tweet_id,kurdish_tweets,sentiment,author,content,tweets,kurdish_sentiments
1957097210,awww خۆزگە دەمتوانی لەوێ بوومایە لێرە گیرم خواردووە خەریکە بە دەرزی چەرمەسەری چاوەکانم دەربهێنم,worry,shyninjahinata,@laurelexmachina awww I wish I could have been there  I'm stuck here about to jab out my eyes with knitting needles,awww I wish I could have been there I'm stuck here about to jab out my eyes with knitting needles,نیگەران
1957097329,هەروەها منیش. پێت سەیرە ئایا Mnet نیشانی دەدات...,surprise,karinb_za,@astynes Me too.  Wonder if Mnet will show it...,Me too. Wonder if Mnet will show it...,سوپرایز
1957097629,چاویلکە بەستن سەرئێشەم پێدەبەخشێت.,neutral,AGTK,Wearing glasses gives me a headache.,Wearing glasses gives me a headache.,ئاسایی
1957097730,وەستان لە قسەکردن لەسەر خواردن هاها پڕکردنەوە وەک sum nw hha hows ڕۆژەکەت goin یان دەستپێکردن,enthusiasm,dappyiznum1,@calvinharris stop talkin about food haha fill like sum nw  hha hows your day goin or starting,stop talkin about food haha fill like sum nw hha hows your day goin or starting,پەرۆش
1957098732,دورینی تەواو کرد بۆ شەوەکە، وێنەی لە سلایدبار و کەنار دەریاوە بارکرد. باوەڕم بەوە نییە کە کێشەم لەگەڵ تویتەردا هەیە!,worry,ThatWhisperKiss,"finished sewing for the night, uploading pictures from slidebar and beach. i cant believe i am having difficulties with twitter!","finished sewing for the night, uploading pictures from slidebar and beach. i cant believe i am having difficulties with twitter!",نیگەران
1957098844,سوپاس (: cant wait!!!! ummm btw ima crash هێشتا نەخۆشە,sadness,YoCorina,thank you @ddlovato (: cant wait!!!! ummm btw ima crash still sick,thank you (: cant wait!!!! ummm btw ima crash still sick,دڵتەنگ
1957098983,سەرەتا کۆمپیوتەری کارەکەم، ئێستا لاپتۆپی ماڵەکەم گێل کراوە.,sadness,joseaqui,"First my work computer, now my home laptop is fucked.","First my work computer, now my home laptop is fucked.",دڵتەنگ
1957099112,#liesgirlstell کابرایەک پەیوەندی بە مۆبایلەکەیەوە دەکات بزانێت ژمارەکە ڕاستەقینە یان نا ) ئاه مۆبایلەکەم کارناکات . سبەی هەوڵبدە .,worry,oOoshecutee,#liesgirlstell  a guy calls her phone to see if the number is real ) ohh my phone isn't working . try tomorrow .,#liesgirlstell a guy calls her phone to see if the number is real ) ohh my phone isn't working . try tomorrow .,نیگەران
1957099375,#بیرە #هەینی #مێلبۆرن #cbd #mtub #mini #cmon تینوو و تەنیا ... ئێوە باگەرەکان وا لە من دەکەن هەست بکەم وەک سکۆتی هیچ هاوسەرێک,worry,xntrek,#beer #friday #melbourne #cbd #mtub #mini #cmon Thirsty and lonely ... you buggers are making me feel like a scotty no mates,#beer #friday #melbourne #cbd #mtub #mini #cmon Thirsty and lonely ... you buggers are making me feel like a scotty no mates,نیگەران
1957099717,دەزانم. ئێمە لە 22 دابەزین لە 1 گەڕاینەوە تەنها بۆ ئەوەی لە کۆتا 6 خولەکدا پێشکەوتنمان لەدەست بدەین.,worry,BoothFactor2,@debbylovespr I know. We came back from 22 down in the 1st just to lose the lead in the last 6 minutes.,I know. We came back from 22 down in the 1st just to lose the lead in the last 6 minutes.,نیگەران
1957099719,گۆش... پشووی هاوینە نزیکە لێرە لە فلیپین کۆتایی بێت.. جۆرێک دڵتەنگ.. پێم سەیرە لە چ بەشێکدا دەبم؟,worry,Lia_arch_angel,gosh... summer vacation is almost over here at the philippines.. kinda sad..  i wonder what section will i be in?,gosh... summer vacation is almost over here at the philippines.. kinda sad.. i wonder what section will i be in?,نیگەران
1957099757,بەڵام لە لاپەڕەی ٦دایە لە خاتوو تویتەر وۆرلد، تەنها ٢٦ دەنگ,neutral,aerynblack,"@shanajaca But @feltbeats is on page 6 at Ms Twitterworld, only 26 votes","But is on page 6 at Ms Twitterworld, only 26 votes",ئاسایی
1957099758,من گەمژەم کە ناتوانم لێدانی شیرینی نایکم لەبەر بکەم بۆ کارکردن.,worry,JayhawkSteph07,I'm bummed that I can't wear my sweet Nike kicks to work.,I'm bummed that I can't wear my sweet Nike kicks to work.,نیگەران
1957100044,- تویتەرەکەت شکاوە,worry,deviantweapon,@Pickleybaby - your twitter is broken,- your twitter is broken,نیگەران
1957100351,بخەو....شەوتان باش تویتەکان!!! سبەی دابەزێت بۆ OC. هیوادارم و دوعا دەکەم بەم زووانە ڕاچیل باشتر بێت!!!,neutral,KatieQuan,sleep....good night tweeties!!! down to OC tomorrow. I hope and pray that Rachyl gets better SOON!!!,sleep....good night tweeties!!! down to OC tomorrow. I hope and pray that Rachyl gets better SOON!!!,ئاسایی
1957100428,خەمۆکە بە درێژایی ڕۆژ لەناوەوە گیرم خواردووە,sadness,Frontieruk,@joek949 It's depressing I'm stuck inside all day,It's depressing I'm stuck inside all day,دڵتەنگ
1957100610,تەنانەت نیوز فیدەکانی ماڵپەڕی archieم بینی. بەڵام باوەڕ ناکەم ڤێرۆنیکا هەڵبژێرێت. بێ هیوا بووم,worry,soumyatilak,@rachelasha I even saw the news feeds of the archie website. But can't believe he'd choose veronica. I'm disappointed,I even saw the news feeds of the archie website. But can't believe he'd choose veronica. I'm disappointed,نیگەران
1957100791,من ڕقم لێیە نەخۆش ببم. بیری دەکەم و...,sadness,truebluboy,i hate being sick. i miss @cynthiasheree @lucyowns and @larilync,i hate being sick. i miss and,دڵتەنگ
1957101169,من خلیسکەر دەخۆم لە barjohnnys! (ئەوان گۆشتی بەراز tho نەک گۆشتی گا هێشتا لەسەر گەڕان...),neutral,marymkeane,@iceweasel im eating sliders at barjohnnys! (theyre pork tho not beef  still on the search...),im eating sliders at barjohnnys! (theyre pork tho not beef still on the search...),ئاسایی
1957101953,ئامادەکاری بۆ قوتابخانە - تاقیکردنەوەی بیرکاری دووەم ئەمڕۆ هەروەها دوا ڕۆژی منە لە ساڵی ٣!! هەفتەی داهاتوو بە فەرمی لە ساڵی ٤ دەبم,happiness,_SarahF_,Getting ready for school - second maths test today  also its my last day of 3rd year!! Next week i will officially be in 4th year,Getting ready for school - second maths test today also its my last day of 3rd year!! Next week i will officially be in 4th year,بەختەوەر
1957102054,لە خەو هەڵسا،دەمەوێت لە جێگاکەمدا بمێنمەوە,sadness,oceane23,"Woke Up,I Wanna Stay In My bed","Woke Up,I Wanna Stay In My bed",دڵتەنگ
1957102266,خەمۆک بووم کە لە کویزەکەی باخچەی مۆرکۆم لە فەیسبووکدا بەشدار نەبووم,worry,name_me_aly,depressed that i wasn't included in the morcom gardens quiz on facebook,depressed that i wasn't included in the morcom gardens quiz on facebook,نیگەران
1957102331,بەڵێ، هێشتا بە تەواوی لە 60s بەرزەکان لێرە. soooo notloking بە هیوای ئاب و sept سەرەوە لێرە,worry,harempriestess,"@dravenreborn yeah, its still totally in the high 60s here. soooo notlooking forward to aug and sept up here","yeah, its still totally in the high 60s here. soooo notlooking forward to aug and sept up here",نیگەران
1957102464,ڕووەکی تەماتەی سەرەوە خوارەوە مرد!,sadness,rscholar,Upsidedown tomato plants died!,Upsidedown tomato plants died!,دڵتەنگ
1957102562,ئەوەندە قووڵە priecing ڕۆحم,boredom,Quastbabynumbr5,So deep its priecing my soul,So deep its priecing my soul,بێزار
1957102785,ئای وەرە!!! تۆ هەفتەی داهاتوو پشوو وەردەگریت و منیش هەفتەی داهاتوو پڕ لە تاقیکردنەوە!,worry,TezG,@ashleypratt Oh come on!!! You get next week off and I get next week full of exams!,Oh come on!!! You get next week off and I get next week full of exams!,نیگەران
1957103043,هەینی لێرە لە کۆتاییدا، زۆر خۆش نییە کاتێک skint تۆ هەرچەندە,neutral,LadyotLane,"friday here at last, not much fun when your skint though","friday here at last, not much fun when your skint though",ئاسایی
1957103680,دەزانم، بە کەس مەڵێ نازانم باوکم هێشتا بە famz ی وتووە. پێم وایە بە ئۆنلاین دەیبەم.,worry,arielol,"@vocabularies i know, don't tell anyone  i dont know if my dad told the famz yet. i think i'm taking it online.","i know, don't tell anyone i dont know if my dad told the famz yet. i think i'm taking it online.",نیگەران
1957103831,ناتوانم زووتر بێت؟ ICant چاوەڕێی ئەوە بکە. ئاهار. (:,sadness,Nicolee09x,@ddlovato Caan't Iht Be Earlier? ICant Wait That Long.  Ahar. (:,Caan't Iht Be Earlier? ICant Wait That Long. Ahar. (:,دڵتەنگ
1957103842,هەینی یای!! وە پاداشتێک، پێویست ناکات ئەمشەو بە ئۆتۆمبێل بچیتە وێڵز. هەرچەندە بیری باوەشکردنی پشیلە بچووکەکان و چوون بۆ سواربوون دەکات,happiness,triciaruth,"Friday yay!! And a bonus, don't have to drive to Wales tonight.  Athough will miss kitten cuddles and going for a ride","Friday yay!! And a bonus, don't have to drive to Wales tonight. Athough will miss kitten cuddles and going for a ride",بەختەوەر
1957103882,منداڵەکانم بەڵێنیان پێداوم ڕۆژی لەدایکبوون برێکی لە جێگادا. کێشەیەک لەوەدا هەیە کە هەموو خواردنەکانی ناو ماڵەکە باگەر هەیە,worry,moonblessed,My children have promised me birthday brekkie in bed. There's a problem with that in that there's bugger all food in the house,My children have promised me birthday brekkie in bed. There's a problem with that in that there's bugger all food in the house,نیگەران
1957104001,وۆپس! من تەنها تازە درکم بەوە کرد کە دی ئێمەکانم بۆ ئێوە تێیدا تێناپەڕن,worry,missbossy,@RDeRozario woops! I only just realized my DMs to you are not going through,woops! I only just realized my DMs to you are not going through,نیگەران
1957104581,پێموانییە سبەی بەیانی بتوانم لە جێگاکەم هەڵبم دەبینین seeeeee!,neutral,sosleazy,I don't think I will be able to get out of bed tomorrow morning  we will seeeee!,I don't think I will be able to get out of bed tomorrow morning we will seeeee!,ئاسایی
1957104795,ئەمڕۆ ناتوانم ڕەشکەم بەکاربهێنم. ئەمەش دەمژێت.,surprise,viherrera,I cant use my blackberry today. This sucks.,I cant use my blackberry today. This sucks.,سوپرایز
1957104830,* چ ستۆدیۆیەک 'وەرزی کراوە'ی دروستکردووە؟ پێویستە گووگڵ بکات یان سەیری dvd ی خوارەوە بکات بەڵام هەست بە تەمبەڵی بکات,enthusiasm,juliancarter,Q: what studio created 'Open Season'? should google it or look at the dvd downstairs but feeling lazy,Q: what studio created 'Open Season'? should google it or look at the dvd downstairs but feeling lazy,پەرۆش
1957104858,ئەو کاتانەی کە ئەوان گۆڕانکارییەکن,neutral,Sixerdude123,the times they are a changing,the times they are a changing,ئاسایی
1957104948,بۆ رقت لە منە!?,sadness,FMillan,@prncsztalia why do you hate me!?,why do you hate me!?,دڵتەنگ
1957105472,time for tv in bed.Then بەسەربردنی هەموو ڕۆژێک بۆ گەیشتن بە خوێندن ڕقم لە وانەکانی هاوینەی ئۆنلاین,hate,hiracdelest,time for tv in bed.Then spending all day catching up on studying  i hate online summer classes,time for tv in bed.Then spending all day catching up on studying i hate online summer classes,ڕق
1957105525,ڤیدیۆ بۆ ئێمەی بیانی بەردەست نییە,neutral,bimbler,@slickiris video is not available to us foreigners,video is not available to us foreigners,ئاسایی
1957105755,http://twitpic.com/663vr - ویستم سەردانی ئاژەڵەکان بکەم بەڵام زۆر دواکەوتین,sadness,keymistress,http://twitpic.com/663vr - Wanted to visit the animals but we were too late,http://twitpic.com/663vr - Wanted to visit the animals but we were too late,دڵتەنگ
1957106132,PC منیش ڕازیم... کێشەیەکمان هەیە. دەبێت واز لە خەرجکردن بهێنین و تەنها کار بکەین!!!,worry,mandalynsupra,@prime8507 PC I agree...  We have a problem. We must stop spending and only work!!!,PC I agree... We have a problem. We must stop spending and only work!!!,نیگەران
1957106328,#jonaswebcast من تەنها بیرم کرد!!!!,sadness,alyssainescruz,#jonaswebcast i just missed it!!!!,#jonaswebcast i just missed it!!!!,دڵتەنگ
