tweet_id,kurdish_tweets,sentiment,author,content,tweets,kurdish_sentiments
1751888468,کاتی خەوە! بەهیوای ئەوەی شەممەکەت وەک ڕۆژی شەممەی من خۆشەویست بووبێت...,happiness,LauraGuthrie,Time for bed!  Hope your saturday was as lovely as mine was...,Time for bed! Hope your saturday was as lovely as mine was...,بەختەوەر
1751888496,بەسە بۆ ئەمڕۆ، شەوتان باش هەموو,relief,annabananananaa,"enough for today, good night all","enough for today, good night all",ئارام
1751888498,من زۆر دەچم بۆ بینینی گۆڕینی وزە لەسەر imax. زۆر دڵخۆشم!!!,surprise,natewate,i am so going to see transformers on imax.   SO EXCITED!!!,i am so going to see transformers on imax. SO EXCITED!!!,سوپرایز
1751888658,یۆکۆ ئۆنۆی من بە و لە هەر شوێنێک بچم شوێنم بکەوە !,worry,uvifera79,Be my Yoko Ono and follow me wherever I may go !,Be my Yoko Ono and follow me wherever I may go !,نیگەران
1751888820,41 فۆڵۆوەر؟ خەڵکی هەڕەمەکی، بەڵام باشە!,enthusiasm,AlexaNDYE,"41 Followers? Random people, but okay!","41 Followers? Random people, but okay!",پەرۆش
1751888842,سەیرکردنی SNL yay بۆ هۆستکردن! من ئەوم خۆشدەوێت,love,jessnicbitt,watching SNL   yay for @jtimberlake hosting!  I love him,watching SNL yay for hosting! I love him,خۆشەویستی
1751888851,ڕۆژی دایک دەستی پێکردووە! پیرۆزە دایە! خۆشم دەوێت و تۆ دەزانیت,love,camiwitch,Mother's day has already began! Congratulations Mom! Love u and u know it,Mother's day has already began! Congratulations Mom! Love u and u know it,خۆشەویستی
1751918306,سەیرکردنی وەرزی نوێی یازدەم dvd,happiness,emiluvsdemi,watching my new season eleven dvd,watching my new season eleven dvd,بەختەوەر
1751918323,جۆناس ئەمشەو لەرزی! دوای ئەوەی کەمێک دەنووسم خەوتن... شەو و هەمووان بەرەکەتدار بکە,happiness,tori_saam,JONAS rocked tonight!  going to bed after I write a lil bit... Night and bless all,JONAS rocked tonight! going to bed after I write a lil bit... Night and bless all,بەختەوەر
1751918379,من *دڵم* ئێلڤیس,love,GustheBoxer,@mixhelle I *heart* Elvis,I *heart* Elvis,خۆشەویستی
1751918417,هەستێکی زۆر باشم هەیە. پێویستە ئەمە سەیری بکەیت http://www.myspace.com/bigcitymonkey تەنها دەڵێم.,happiness,SirDarkseid,@Kevin_AnR_Shine Feeling pretty good. You should check this out http://www.myspace.com/bigcitymonkey Just saying.,Feeling pretty good. You should check this out http://www.myspace.com/bigcitymonkey Just saying.,بەختەوەر
1751918450,! ئەو کەسێکی دڵخوازی هەیە! تۆ خۆشەویستترینی ئەویت ;) OMGAAH. ببورن بۆ خەزان؟ ..بەڕاستی نا خخخخ,love,StarshineAngel,@erikarbautista ! HE HAS A FAVOURITE! You're his favourite ;) OMGAAH.   sorry for creepering? ..not really lol,! HE HAS A FAVOURITE! You're his favourite ;) OMGAAH. sorry for creepering? ..not really lol,خۆشەویستی
1751918463,زەردەخەنەکانت مەشارەوە - http://robo.to/OneFlipsta,neutral,OneFlipsta,Don't hide your smiles  - http://robo.to/OneFlipsta,Don't hide your smiles - http://robo.to/OneFlipsta,ئاسایی
1751918497,سەیرکردنی فیلمی Body of Lies...فیلمی باشە,neutral,KristenmKelly84,Watching Body of Lies...good film,Watching Body of Lies...good film,ئاسایی
1751918519,فام چۆنە؟ باشە هیوادارم.,neutral,V_A_,@TerrenceJ106 how's the fam? Well I hope.,how's the fam? Well I hope.,ئاسایی
1751918563,بیری مۆریمۆتۆ دەکەم! ئەو زۆر بەهێزە ڕکابەرێکی من پێشبینی دەکەم. ئای، سەیری ace of kkes بکە لە نیوەی شەودا! ئەوان کێکێکی 'ونبوو' دەکەن.,love,julesy,"@paintedwhispers i miss morimoto! he's too strong a challenger i guess. oh, watch ace of cakes at midnite! they're doing a 'Lost' cake.","i miss morimoto! he's too strong a challenger i guess. oh, watch ace of cakes at midnite! they're doing a 'Lost' cake.",خۆشەویستی
1751918587,تەنها لەلایەن دایانەوە پاڵم پێواوە.,neutral,MFKAOZ,Just got nudged by Diane.,Just got nudged by Diane.,ئاسایی
1751918719,کتێبێکە...بە ناوی خۆشەویستی و سێکس و کارەسات. زۆر سەرنجڕاکێشە. کاریگەری کلاسیک لەسەر جیهانی مۆدێرن,love,hazelbird,"@Styla73 Tis a book...called Love, Sex and Tragedy. Highly interesting. Influence of classical on modern world","Tis a book...called Love, Sex and Tragedy. Highly interesting. Influence of classical on modern world",خۆشەویستی
1751918790,باشە.. کەواتە ڕات چییە لەسەر وێنەیەکی خێرا پێش تۆمارکردنی ڤیدەکە لە Seesmic بۆ ئەوەی خانمان وەکو فرێک دەرکەون؟ تەنها وتم,worry,LadyLeeT,@jyamasaki Ok.. so what do you think of a snapshot befoooore the vid recording on Seesmic so the ladies dont look like freaks? just sayin,Ok.. so what do you think of a snapshot befoooore the vid recording on Seesmic so the ladies dont look like freaks? just sayin,نیگەران
1751918803,لێێێێێدا! بەهیوای کاتێکی خۆش,fun,icarlyfans,@TxKFilms Yay! have fun,Yay! have fun,خۆشی
1751918807,من ئەو خانمەم خۆشدەوێت لە ڕیکلامەکانی پێشکەوتنخوازی زۆر کۆمیدییە,love,mrjessMCK,I Love the lady from the Progressive commercials she's so funny,I Love the lady from the Progressive commercials she's so funny,خۆشەویستی
1751918838,سڵاو خەڵکی تویتەر,enthusiasm,Jers3y,hi twitter people,hi twitter people,پەرۆش
1751918860,http://twitpic.com/4w9zb - دەبێت... بچەسپێت.. پەنجەی گەورەی... گەورەم.. لە .. چەناگە... چەقۆ!! خخخخ هاوسەرەکەم یەکێکی هەیە خخخخ بەڵام هی ئەو un ...,worry,pbnjammy,@mrskutcher http://twitpic.com/4w9zb - must... stick.. my... thumb.. in .. chin... dimple!! lol  my hubby has one lol  but his is un ...,http://twitpic.com/4w9zb - must... stick.. my... thumb.. in .. chin... dimple!! lol my hubby has one lol but his is un ...,نیگەران
1751918977,yay من 50 سەبسکرایبم لە یوتیوب لێدا. بڕۆ من خخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخ.,worry,iFeelLessAlone,yay i hit 50 subscribers on youtube. go me  lol.,yay i hit 50 subscribers on youtube. go me lol.,نیگەران
1751919035,پێشتر ئەمڕۆ باسی ئەم بابەتەمان کرد بەڵام بەڵێ ئاااااااااااا,neutral,ferris_is_boss,@emily_laiter we already discussed this today but yeaaaaaah,we already discussed this today but yeaaaaaah,ئاسایی
1751919043,جوان! هیچ بیرۆکەیەک نییە دەربارەی C++. try TTS ی IBM زۆر باش کاردەکات IMO.,neutral,axigy,@devbanana nice! no idea about C++. try IBM's TTS works great IMO.,nice! no idea about C++. try IBM's TTS works great IMO.,ئاسایی
1751919165,باشە ئەڵقەی نوێی جۆناس زۆر نایاب بوو,happiness,juliesee,okay the new jonas episode was awesome,okay the new jonas episode was awesome,بەختەوەر
1751919171,#ڕۆژی فەرەنسی # ڕۆژی فەرەنسی # ڕۆژی فەرەنسی # ڕۆژی فەرەنسی # ڕۆژی فەرەنسی # ڕۆژی فەرەنسی # ڕۆژی فەرەنسی # ڕۆژی فەرەنسی,neutral,xxnalin,#frenchieb-day #frenchieb-day #frenchieb-day #frenchieb-day #frenchieb-day #frenchieb-day #frenchieb-day #frenchieb-day #frenchieb-day,#frenchieb-day #frenchieb-day #frenchieb-day #frenchieb-day #frenchieb-day #frenchieb-day #frenchieb-day #frenchieb-day #frenchieb-day,ئاسایی
1751919174,ئەمڕۆ بازاڕکردنێکی زۆرم ئەنجامدا...بەڕاستی پەرۆش بووم بۆ گۆڤاری گەشتیاری نوێم! چوون بۆ خەوتن و سەیرکردنی فیلمێک لەگەڵ ئامۆزاکەم,enthusiasm,klvonallmen,got a lot of shopping done today...really excited bout my new travel journal! Going to go to sleep watching a movie with my cousins,got a lot of shopping done today...really excited bout my new travel journal! Going to go to sleep watching a movie with my cousins,پەرۆش
1751919256,whoops... لە دوایین تویتمدا نەبوو,surprise,bakerboy864,whoops...  not  in my last tweet,whoops... not in my last tweet,سوپرایز
1751919348,هاها گاڵتە ناکەم... بە درێژایی ڕۆژ گوێیان لێدەگرم bud,love,Jules8,@wesdunn haha no kidding... I listen to them all day long bud,haha no kidding... I listen to them all day long bud,خۆشەویستی
1751919353,جارێکی تر گەڕانەوە بۆ نیو مەکسیکۆ! ڕۆژی دایکان پیرۆز بێت لە ئێوەی دایکانی دەرەوە!,happiness,susanne49,Back in New Mexico again! Happy Mothers day to you mothers out there!,Back in New Mexico again! Happy Mothers day to you mothers out there!,بەختەوەر
1751919407,بەهەشت- برایان ئادەمز,neutral,SillyGilley27,Heaven- Bryan Adams,Heaven- Bryan Adams,ئاسایی
1751919480,ڕۆژی دایکان پیرۆز بێت لە ٢٥ خولەکدا هەموو لایەک,love,lucasnap,Happy mothers day in 25 minutes everyone,Happy mothers day in 25 minutes everyone,خۆشەویستی
1751919486,زۆر سوپاس هاوڕێ,happiness,burnthatbox,"@vardenrhode Many thanks, mate","Many thanks, mate",بەختەوەر
1751919508,تای منداڵ چۆنە,neutral,Maighstir,@LadyFarrahGiano how's the baby fever,how's the baby fever,ئاسایی
1751919574,awww. خۆزگە خوشکێکی بچووکترم هەبوایە ): بەڵام خوشکێکی گەورەترم هەیە!!! گرەو دەکەم خوشکە بچووکەکەت خۆشی دەوێت تەنها ئەوەندەی تۆ خۆشی دەوێت!,surprise,Lovevas,@bubzbeauty awww. i wish i had a younger sis ): but i do have an older one!!! i bet your younger sis loves it JUST as much as u do!,awww. i wish i had a younger sis ): but i do have an older one!!! i bet your younger sis loves it JUST as much as u do!,سوپرایز
1751919604,لەسەر جێگا دانیشتن و بیرکردنەوە,worry,alligator54,sitting in bed thinking,sitting in bed thinking,نیگەران
1751919618,تەنها دڵخۆشم کە بۆ تۆ باش دەرچوو!,relief,lerey,@asiareeves I'm just glad it turned out okay for you!,I'm just glad it turned out okay for you!,ئارام
1751919673,garcia bend- دوێنێ شەو ئەو وانەیەی فێربوو! پێم وابوو فڕێی دەدەم! tix ی ئێمە بۆ نمایشی جلوبەرگ لە کۆتایی mo وەرگرت.,hate,crystalwithasee,@reinamexicana garcia bend- learned that lesson last night! I thought i was gonna throw up! Got our tix for fashion show at end of mo.,garcia bend- learned that lesson last night! I thought i was gonna throw up! Got our tix for fashion show at end of mo.,ڕق
1751919688,سەیرکردنی JT لە SNL,neutral,bendor12,Watching JT on SNL,Watching JT on SNL,ئاسایی
1751919737,ئۆم نۆم نۆم برنج PUDDING!,neutral,VLightning,Om Nom Nom RICE PUDDING!,Om Nom Nom RICE PUDDING!,ئاسایی
1751919754,لایڤ لە نیویۆرکەوە شەوی شەممەی خۆی! لە کۆتاییدا یەکێکی نوێ,happiness,egdirgomhcirsXe,LIVE FROM NEW YORK ITS SATURDAY NIGHT!  finally a new one,LIVE FROM NEW YORK ITS SATURDAY NIGHT! finally a new one,بەختەوەر
1751919755,نانی بەیانییەکی خۆشمان لەگەڵ دایکم...پانکەیکی خۆش,happiness,Shareena_,had a lovely breakfast with mum...yummy pancakes,had a lovely breakfast with mum...yummy pancakes,بەختەوەر
1751919759,*ئاهێکی خۆش* دایکم ئەو گوڵانەی کە ناردبووم بەدڵ بوو! PHEW! هەرگیز شتێکی دڵنیا نییە لەگەڵیدا,relief,SandyAllnock,*happy sigh* Mom liked the flowers I sent! PHEW! It's never a sure thing with her,*happy sigh* Mom liked the flowers I sent! PHEW! It's never a sure thing with her,ئارام
1751919840,هەندێک خواردنی BOMBBBB یان هەیە &amp; شیرینی لێرە لە پرۆم. من sooo ڕازیم هاهاها هەمووان pwetttty دەردەکەون!,love,kaayerod,They have some BOMBBBB food &amp; dessert here at Prom. I'm sooo satisfied hahahah  Everyone looks pwetttty!,They have some BOMBBBB food &amp; dessert here at Prom. I'm sooo satisfied hahahah Everyone looks pwetttty!,خۆشەویستی
1751919847,ئێستا بیناسازی نوێ لە هەموو ئەوێ سەرهەڵدەدەن,worry,4everequine,@WalkingHorse New constructions poping up all over there now,New constructions poping up all over there now,نیگەران
1751919902,لە ڕێگای ماڵەوە دوای بینینی ڕۆدنی ئاتکینز لە کۆنسێرتێکدا...خۆشمدەوێت! سوپاس بۆب,love,oheisner,on our way home after seeing Rodney Atkins in concert...I Love him! Thanks Bob,on our way home after seeing Rodney Atkins in concert...I Love him! Thanks Bob,خۆشەویستی
1751919968,هاها نوکتەکەت دڵخۆشم دەکات,happiness,ToksieOlu,@johncmayer Haha your humor makes me happy,Haha your humor makes me happy,بەختەوەر
1751920009,دەتەوێت: مانگی داهاتوو گەشتێک بۆ بۆستن. پێویست: پاڵنەرێکی زیاد بکە بۆ پاشەکەوتکردنی $ بۆ ئەوەی ئەو کارە بکەیت. کچە خۆشەویستەکە دەیەوێت لەگەڵیدا بڕوات، کە = 2x $.,neutral,DebintheWind,"Want: Trip to Boston next month. Need: Addit'l motivation to save the $ to do so.  Beloved daughter wants to go with, which = 2x the $.","Want: Trip to Boston next month. Need: Addit'l motivation to save the $ to do so. Beloved daughter wants to go with, which = 2x the $.",ئاسایی
